Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),"GDP, billion currency units"
1984,3,1,5,31,3/1/1984,5/31/1984,3/1/1984,5/31/1984,23.38
1984,6,1,8,31,6/1/1984,8/31/1984,6/1/1984,8/31/1984,25.6
1984,9,1,11,30,9/1/1984,11/30/1984,9/3/1984,11/30/1984,26.71
1984,12,1,2,29,12/1/1984,2/29/1984,12/3/1984,2/29/1984,26.84
1985,3,1,5,31,3/1/1985,5/31/1985,3/1/1985,5/31/1985,25.12
1985,6,1,8,31,6/1/1985,8/31/1985,6/3/1985,8/30/1985,26.77
1985,9,1,11,30,9/1/1985,11/30/1985,9/2/1985,11/29/1985,27.66
1985,12,1,2,28,12/1/1985,2/28/1985,12/2/1985,2/28/1985,28.36
1986,3,1,5,31,3/1/1986,5/31/1986,3/3/1986,5/30/1986,28.51
1986,6,1,8,31,6/1/1986,8/31/1986,6/2/1986,8/29/1986,29.55
1986,9,1,11,30,9/1/1986,11/30/1986,9/1/1986,11/28/1986,33.17
1986,12,1,2,28,12/1/1986,2/28/1986,12/1/1986,2/28/1986,33.83
1987,3,1,5,31,3/1/1987,5/31/1987,3/2/1987,5/29/1987,32.11
1987,6,1,8,31,6/1/1987,8/31/1987,6/1/1987,8/31/1987,37.99
1987,9,1,11,30,9/1/1987,11/30/1987,9/1/1987,11/30/1987,40.56
1987,12,1,2,28,12/1/1987,2/28/1987,12/1/1987,2/27/1987,42.39
1988,3,1,5,31,3/1/1988,5/31/1988,3/1/1988,5/31/1988,42.35
1988,6,1,8,31,6/1/1988,8/31/1988,6/1/1988,8/31/1988,46.78
1988,9,1,11,30,9/1/1988,11/30/1988,9/1/1988,11/30/1988,48.41
1988,12,1,2,29,12/1/1988,2/29/1988,12/1/1988,2/29/1988,51.14
1989,3,1,5,31,3/1/1989,5/31/1989,3/1/1989,5/31/1989,49.38
1989,6,1,8,31,6/1/1989,8/31/1989,6/1/1989,8/31/1989,53.92
1989,9,1,11,30,9/1/1989,11/30/1989,9/1/1989,11/30/1989,56.53
1989,12,1,2,28,12/1/1989,2/28/1989,12/1/1989,2/28/1989,59.21
1990,3,1,5,31,3/1/1990,5/31/1990,3/1/1990,5/31/1990,56.59
1990,6,1,8,31,6/1/1990,8/31/1990,6/1/1990,8/31/1990,60.63
1990,9,1,11,30,9/1/1990,11/30/1990,9/3/1990,11/30/1990,65.41
1990,12,1,2,28,12/1/1990,2/28/1990,12/3/1990,2/28/1990,64.91
1991,3,1,5,31,3/1/1991,5/31/1991,3/1/1991,5/31/1991,65.37
1991,6,1,8,31,6/1/1991,8/31/1991,6/3/1991,8/30/1991,67.55
1991,9,1,11,30,9/1/1991,11/30/1991,9/2/1991,11/29/1991,74.52
1991,12,1,2,28,12/1/1991,2/28/1991,12/2/1991,2/28/1991,74.97
1992,3,1,5,31,3/1/1992,5/31/1992,3/2/1992,5/29/1992,74.08
1992,6,1,8,31,6/1/1992,8/31/1992,6/1/1992,8/31/1992,74.64
1992,9,1,11,30,9/1/1992,11/30/1992,9/1/1992,11/30/1992,81.22
1992,12,1,2,29,12/1/1992,2/29/1992,12/1/1992,2/28/1992,84.35
1993,3,1,5,31,3/1/1993,5/31/1993,3/1/1993,5/31/1993,81.59
1993,6,1,8,31,6/1/1993,8/31/1993,6/1/1993,8/31/1993,81.82
1993,9,1,11,30,9/1/1993,11/30/1993,9/1/1993,11/30/1993,96.08
1993,12,1,2,28,12/1/1993,2/28/1993,12/1/1993,2/26/1993,100.64
1994,3,1,5,31,3/1/1994,5/31/1994,3/1/1994,5/31/1994,96.1
1994,6,1,8,31,6/1/1994,8/31/1994,6/1/1994,8/31/1994,103.29
1994,9,1,11,30,9/1/1994,11/30/1994,9/1/1994,11/30/1994,110.36
1994,12,1,2,28,12/1/1994,2/28/1994,12/1/1994,2/28/1994,114.13
1995,3,1,5,31,3/1/1995,5/31/1995,3/1/1995,5/31/1995,114.33
1995,6,1,8,31,6/1/1995,8/31/1995,6/1/1995,8/31/1995,119.13
1995,9,1,11,30,9/1/1995,11/30/1995,9/1/1995,11/30/1995,123.77
1995,12,1,2,28,12/1/1995,2/28/1995,12/1/1995,2/28/1995,128.28
1996,3,1,5,31,3/1/1996,5/31/1996,3/1/1996,5/31/1996,125.17
1996,6,1,8,31,6/1/1996,8/31/1996,6/3/1996,8/30/1996,133.08
1996,9,1,11,30,9/1/1996,11/30/1996,9/2/1996,11/29/1996,139.34
1996,12,1,2,29,12/1/1996,2/29/1996,12/2/1996,2/29/1996,141.39
1997,3,1,5,31,3/1/1997,5/31/1997,3/3/1997,5/30/1997,137.84
1997,6,1,8,31,6/1/1997,8/31/1997,6/2/1997,8/29/1997,142.16
1997,9,1,11,30,9/1/1997,11/30/1997,9/1/1997,11/28/1997,173.83
1997,12,1,2,28,12/1/1997,2/28/1997,12/1/1997,2/28/1997,174.12
1998,3,1,5,31,3/1/1998,5/31/1998,3/2/1998,5/29/1998,169.16
1998,6,1,8,31,6/1/1998,8/31/1998,6/1/1998,8/31/1998,180.59
1998,9,1,11,30,9/1/1998,11/30/1998,9/1/1998,11/30/1998,189.67
1998,12,1,2,28,12/1/1998,2/28/1998,12/1/1998,2/27/1998,187.11
1999,3,1,5,31,3/1/1999,5/31/1999,3/1/1999,5/31/1999,180.32
1999,6,1,8,31,6/1/1999,8/31/1999,6/1/1999,8/31/1999,193.05
1999,9,1,11,30,9/1/1999,11/30/1999,9/1/1999,11/30/1999,198.74
1999,12,1,2,28,12/1/1999,2/28/1999,12/1/1999,2/26/1999,201.63
2000,3,1,5,31,3/1/2000,5/31/2000,3/1/2000,5/31/2000,199.34
2000,6,1,8,31,6/1/2000,8/31/2000,6/1/2000,8/31/2000,207.84
2000,9,1,11,30,9/1/2000,11/30/2000,9/1/2000,11/30/2000,221.6
2000,12,1,2,29,12/1/2000,2/29/2000,12/1/2000,2/29/2000,218.97
2001,3,1,5,31,3/1/2001,5/31/2001,3/1/2001,5/31/2001,217.29
2001,6,1,8,31,6/1/2001,8/31/2001,6/1/2001,8/31/2001,222.4
2001,9,1,11,30,9/1/2001,11/30/2001,9/3/2001,11/30/2001,251.67
2001,12,1,2,28,12/1/2001,2/28/2001,12/3/2001,2/28/2001,255.69
2002,3,1,5,31,3/1/2002,5/31/2002,3/1/2002,5/31/2002,258.38
2002,6,1,8,31,6/1/2002,8/31/2002,6/3/2002,8/30/2002,278.39
2002,9,1,11,30,9/1/2002,11/30/2002,9/2/2002,11/29/2002,289.62
2002,12,1,2,28,12/1/2002,2/28/2002,12/2/2002,2/28/2002,295.31
2003,3,1,5,31,3/1/2003,5/31/2003,3/3/2003,5/30/2003,288.86
2003,6,1,8,31,6/1/2003,8/31/2003,6/2/2003,8/29/2003,305.24
2003,9,1,11,30,9/1/2003,11/30/2003,9/1/2003,11/28/2003,315.9
2003,12,1,2,28,12/1/2003,2/28/2003,12/1/2003,2/28/2003,319.4
2004,3,1,5,31,3/1/2004,5/31/2004,3/1/2004,5/31/2004,320.38
2004,6,1,8,31,6/1/2004,8/31/2004,6/1/2004,8/31/2004,343.43
2004,9,1,11,30,9/1/2004,11/30/2004,9/1/2004,11/30/2004,356.07
2004,12,1,2,29,12/1/2004,2/29/2004,12/1/2004,2/27/2004,361.44
2005,3,1,5,31,3/1/2005,5/31/2005,3/1/2005,5/31/2005,359.6
2005,6,1,8,31,6/1/2005,8/31/2005,6/1/2005,8/31/2005,374.19
2005,9,1,11,30,9/1/2005,11/30/2005,9/1/2005,11/30/2005,404.01
2005,12,1,2,28,12/1/2005,2/28/2005,12/1/2005,2/28/2005,410.82
2006,3,1,5,31,3/1/2006,5/31/2006,3/1/2006,5/31/2006,410.72
2006,6,1,8,31,6/1/2006,8/31/2006,6/1/2006,8/31/2006,432.39
2006,9,1,11,30,9/1/2006,11/30/2006,9/1/2006,11/30/2006,470.72
2006,12,1,2,28,12/1/2006,2/28/2006,12/1/2006,2/28/2006,487.92
2007,3,1,5,31,3/1/2007,5/31/2007,3/1/2007,5/31/2007,482.02
2007,6,1,8,31,6/1/2007,8/31/2007,6/1/2007,8/31/2007,499.11
2007,9,1,11,30,9/1/2007,11/30/2007,9/3/2007,11/30/2007,536.09
2007,12,1,2,28,12/1/2007,2/28/2007,12/3/2007,2/28/2007,543.6
2008,3,1,5,31,3/1/2008,5/31/2008,3/3/2008,5/30/2008,556.13
2008,6,1,8,31,6/1/2008,8/31/2008,6/2/2008,8/29/2008,584.3
2008,9,1,11,30,9/1/2008,11/30/2008,9/1/2008,11/28/2008,614.46
2008,12,1,2,29,12/1/2008,2/29/2008,12/1/2008,2/29/2008,599.67
2009,3,1,5,31,3/1/2009,5/31/2009,3/2/2009,5/29/2009,588.61
2009,6,1,8,31,6/1/2009,8/31/2009,6/1/2009,8/31/2009,577.86
2009,9,1,11,30,9/1/2009,11/30/2009,9/1/2009,11/30/2009,616.84
2009,12,1,2,28,12/1/2009,2/28/2009,12/1/2009,2/27/2009,626.79
2010,3,1,5,31,3/1/2010,5/31/2010,3/1/2010,5/31/2010,631.65
2010,6,1,8,31,6/1/2010,8/31/2010,6/1/2010,8/31/2010,662.64
2010,9,1,11,30,9/1/2010,11/30/2010,9/1/2010,11/30/2010,682.85
2010,12,1,2,28,12/1/2010,2/28/2010,12/1/2010,2/26/2010,687.5
2011,3,1,5,31,3/1/2011,5/31/2011,3/1/2011,5/31/2011,702.87
2011,6,1,8,31,6/1/2011,8/31/2011,6/1/2011,8/31/2011,720.6
2011,9,1,11,30,9/1/2011,11/30/2011,9/1/2011,11/30/2011,747.13
2011,12,1,2,28,12/1/2011,2/28/2011,12/1/2011,2/28/2011,764.95
2012,3,1,5,31,3/1/2012,5/31/2012,3/1/2012,5/31/2012,776.42
2012,6,1,8,31,6/1/2012,8/31/2012,6/1/2012,8/31/2012,804.88
2012,9,1,11,30,9/1/2012,11/30/2012,9/3/2012,11/30/2012,828.5
2012,12,1,2,29,12/1/2012,2/29/2012,12/3/2012,2/29/2012,841.62
2013,3,1,5,31,3/1/2013,5/31/2013,3/1/2013,5/31/2013,844.09
2013,6,1,8,31,6/1/2013,8/31/2013,6/3/2013,8/30/2013,864.96
2013,9,1,11,30,9/1/2013,11/30/2013,9/2/2013,11/29/2013,927.32
2013,12,1,2,28,12/1/2013,2/28/2013,12/2/2013,2/28/2013,956.84
2014,3,1,5,31,3/1/2014,5/31/2014,3/3/2014,5/30/2014,896.2
2014,6,1,8,31,6/1/2014,8/31/2014,6/2/2014,8/29/2014,961.28
2014,9,1,11,30,9/1/2014,11/30/2014,9/1/2014,11/28/2014,985.94
2014,12,1,2,28,12/1/2014,2/28/2014,12/1/2014,2/28/2014,1020.06
2015,3,1,5,31,3/1/2015,5/31/2015,3/2/2015,5/29/2015,968.15
2015,6,1,8,31,6/1/2015,8/31/2015,6/1/2015,8/31/2015,1000.45
2015,9,1,11,30,9/1/2015,11/30/2015,9/1/2015,11/30/2015,1035.27
2015,12,1,2,28,12/1/2015,2/28/2015,12/1/2015,2/27/2015,1073.73
2016,3,1,5,31,3/1/2016,5/31/2016,3/1/2016,5/31/2016,1018.46
2016,6,1,8,31,6/1/2016,8/31/2016,6/1/2016,8/31/2016,1061.06
2016,9,1,11,30,9/1/2016,11/30/2016,9/1/2016,11/30/2016,1096
2016,12,1,2,29,12/1/2016,2/29/2016,12/1/2016,2/29/2016,1160.82
2017,3,1,5,31,3/1/2017,5/31/2017,3/1/2017,5/31/2017,1090.34
2017,6,1,8,31,6/1/2017,8/31/2017,6/1/2017,8/31/2017,1146.64
2017,9,1,11,30,9/1/2017,11/30/2017,9/1/2017,11/30/2017,1177.22
2017,12,1,2,28,12/1/2017,2/28/2017,12/1/2017,2/28/2017,1245.03
2018,3,1,5,31,3/1/2018,5/31/2018,3/1/2018,5/31/2018,1143.19
2018,6,1,8,31,6/1/2018,8/31/2018,6/1/2018,8/31/2018,1203.95
2018,9,1,11,30,9/1/2018,11/30/2018,9/3/2018,11/30/2018,1225.62
2018,12,1,2,28,12/1/2018,2/28/2018,12/3/2018,2/28/2018,1276.66
2019,3,1,5,31,3/1/2019,5/31/2019,3/1/2019,5/31/2019,1188.69
2019,6,1,8,31,6/1/2019,8/31/2019,6/3/2019,8/30/2019,1256.83
2019,9,1,11,30,9/1/2019,11/30/2019,9/2/2019,11/29/2019,1280.09
2019,12,1,2,28,12/1/2019,2/28/2019,12/2/2019,2/28/2019,1332.99
2020,3,1,5,31,3/1/2020,5/31/2020,3/2/2020,5/29/2020,1246.33
2020,6,1,8,31,6/1/2020,8/31/2020,6/1/2020,8/31/2020,1087.22
