observation_date,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),RUSPROINDMISMEI,Industrial Production Russia
2006-10-01,2006,10,1,10,31,2006-10-01,2006-10-31,2006-10-02,2006-10-31,89.3761381887954,89.38
2006-11-01,2006,11,1,11,30,2006-11-01,2006-11-30,2006-11-01,2006-11-30,89.0193472179819,89.02
2006-12-01,2006,12,1,12,31,2006-12-01,2006-12-31,2006-12-01,2006-12-29,89.6437314169056,89.64
2007-01-01,2007,1,1,1,31,2007-01-01,2007-01-31,2007-01-01,2007-01-31,90.8924998147531,90.89
2007-02-01,2007,2,1,2,28,2007-02-01,2007-02-28,2007-02-01,2007-02-28,90.6249065866429,90.62
2007-03-01,2007,3,1,3,31,2007-03-01,2007-03-31,2007-03-01,2007-03-30,91.6952794990836,91.70
2007-04-01,2007,4,1,4,30,2007-04-01,2007-04-30,2007-04-02,2007-04-30,91.4276862709734,91.43
2007-05-01,2007,5,1,5,31,2007-05-01,2007-05-31,2007-05-01,2007-05-31,91.8736749844903,91.87
2007-06-01,2007,6,1,6,30,2007-06-01,2007-06-30,2007-06-01,2007-06-29,92.9440478969310,92.94
2007-07-01,2007,7,1,7,31,2007-07-01,2007-07-31,2007-07-02,2007-07-31,93.8360253239649,93.84
2007-08-01,2007,8,1,8,31,2007-08-01,2007-08-31,2007-08-01,2007-08-31,93.5684320958547,93.57
2007-09-01,2007,9,1,9,30,2007-09-01,2007-09-30,2007-09-03,2007-09-28,93.3900366104480,93.39
2007-10-01,2007,10,1,10,31,2007-10-01,2007-10-31,2007-10-01,2007-10-31,94.3712117801852,94.37
2007-11-01,2007,11,1,11,30,2007-11-01,2007-11-30,2007-11-01,2007-11-30,94.1036185520750,94.10
2007-12-01,2007,12,1,12,31,2007-12-01,2007-12-31,2007-12-03,2007-12-31,94.4604095228886,94.46
2008-01-01,2008,1,1,1,31,2008-01-01,2008-01-31,2008-01-01,2008-01-31,96.8687485758801,96.87
2008-02-01,2008,2,1,2,29,2008-02-01,2008-02-29,2008-02-01,2008-02-29,95.1739914645157,95.17
2008-03-01,2008,3,1,3,31,2008-03-01,2008-03-31,2008-03-03,2008-03-31,95.2631892072191,95.26
2008-04-01,2008,4,1,4,30,2008-04-01,2008-04-30,2008-04-01,2008-04-30,95.8875734061428,95.89
2008-05-01,2008,5,1,5,31,2008-05-01,2008-05-31,2008-05-01,2008-05-30,96.4227598623632,96.42
2008-06-01,2008,6,1,6,30,2008-06-01,2008-06-30,2008-06-02,2008-06-30,95.3523869499225,95.35
2008-07-01,2008,7,1,7,31,2008-07-01,2008-07-31,2008-07-01,2008-07-31,94.9063982364056,94.91
2008-08-01,2008,8,1,8,31,2008-08-01,2008-08-31,2008-08-01,2008-08-29,95.4415846926259,95.44
2008-09-01,2008,9,1,9,30,2008-09-01,2008-09-30,2008-09-01,2008-09-30,94.8172004937022,94.82
2008-10-01,2008,10,1,10,31,2008-10-01,2008-10-31,2008-10-01,2008-10-31,92.6764546688209,92.68
2008-11-01,2008,11,1,11,30,2008-11-01,2008-11-30,2008-11-03,2008-11-28,83.0430984568548,83.04
2008-12-01,2008,12,1,12,31,2008-12-01,2008-12-31,2008-12-01,2008-12-31,81.1699458600837,81.17
2009-01-01,2009,1,1,1,31,2009-01-01,2009-01-31,2009-01-01,2009-01-30,80.2779684330498,80.28
2009-02-01,2009,2,1,2,28,2009-02-01,2009-02-28,2009-02-02,2009-02-27,81.6159345736006,81.62
2009-03-01,2009,3,1,3,31,2009-03-01,2009-03-31,2009-03-02,2009-03-31,81.3483413454905,81.35
2009-04-01,2009,4,1,4,30,2009-04-01,2009-04-30,2009-04-01,2009-04-30,81.8835278017108,81.88
2009-05-01,2009,5,1,5,31,2009-05-01,2009-05-31,2009-05-01,2009-05-29,81.7943300590074,81.79
2009-06-01,2009,6,1,6,30,2009-06-01,2009-06-30,2009-06-01,2009-06-30,82.7755052287447,82.78
2009-07-01,2009,7,1,7,31,2009-07-01,2009-07-31,2009-07-01,2009-07-31,83.8458781411854,83.85
2009-08-01,2009,8,1,8,31,2009-08-01,2009-08-31,2009-08-03,2009-08-31,83.4890871703718,83.49
2009-09-01,2009,9,1,9,30,2009-09-01,2009-09-30,2009-09-01,2009-09-30,84.5594600828125,84.56
2009-10-01,2009,10,1,10,31,2009-10-01,2009-10-31,2009-10-01,2009-10-30,85.4514375098464,85.45
2009-11-01,2009,11,1,11,30,2009-11-01,2009-11-30,2009-11-02,2009-11-30,85.1838442817362,85.18
2009-12-01,2009,12,1,12,31,2009-12-01,2009-12-31,2009-12-01,2009-12-31,86.2542171941768,86.25
2010-01-01,2010,1,1,1,31,2010-01-01,2010-01-31,2010-01-01,2010-01-29,87.2353923639141,87.24
2010-02-01,2010,2,1,2,28,2010-02-01,2010-02-28,2010-02-01,2010-02-26,87.5029855920243,87.50
2010-03-01,2010,3,1,3,31,2010-03-01,2010-03-31,2010-03-01,2010-03-31,88.5733585044650,88.57
2010-04-01,2010,4,1,4,30,2010-04-01,2010-04-30,2010-04-01,2010-04-30,87.9489743055412,87.95
2010-05-01,2010,5,1,5,31,2010-05-01,2010-05-31,2010-05-03,2010-05-31,88.3057652763548,88.31
2010-06-01,2010,6,1,6,30,2010-06-01,2010-06-30,2010-06-01,2010-06-30,88.5733585044650,88.57
2010-07-01,2010,7,1,7,31,2010-07-01,2010-07-31,2010-07-01,2010-07-30,88.7517539898717,88.75
2010-08-01,2010,8,1,8,31,2010-08-01,2010-08-31,2010-08-02,2010-08-31,89.3761381887954,89.38
2010-09-01,2010,9,1,9,30,2010-09-01,2010-09-30,2010-09-01,2010-09-30,90.0897201304226,90.09
2010-10-01,2010,10,1,10,31,2010-10-01,2010-10-31,2010-10-01,2010-10-29,91.5168840136768,91.52
2010-11-01,2010,11,1,11,30,2010-11-01,2010-11-30,2010-11-01,2010-11-30,91.1600930428632,91.16
2010-12-01,2010,12,1,12,31,2010-12-01,2010-12-31,2010-12-01,2010-12-31,91.6060817563802,91.61
2011-01-01,2011,1,1,1,31,2011-01-01,2011-01-31,2011-01-03,2011-01-31,92.4980591834141,92.50
2011-02-01,2011,2,1,2,28,2011-02-01,2011-02-28,2011-02-01,2011-02-28,92.4088614407107,92.41
2011-03-01,2011,3,1,3,31,2011-03-01,2011-03-31,2011-03-01,2011-03-31,92.2304659553039,92.23
2011-04-01,2011,4,1,4,30,2011-04-01,2011-04-30,2011-04-01,2011-04-29,93.3900366104480,93.39
2011-05-01,2011,5,1,5,31,2011-05-01,2011-05-31,2011-05-02,2011-05-31,93.3900366104480,93.39
2011-06-01,2011,6,1,6,30,2011-06-01,2011-06-30,2011-06-01,2011-06-30,94.1036185520750,94.10
2011-07-01,2011,7,1,7,31,2011-07-01,2011-07-31,2011-07-01,2011-07-29,94.1928162947784,94.19
2011-08-01,2011,8,1,8,31,2011-08-01,2011-08-31,2011-08-01,2011-08-31,94.1036185520750,94.10
2011-09-01,2011,9,1,9,30,2011-09-01,2011-09-30,2011-09-01,2011-09-30,94.1928162947784,94.19
2011-10-01,2011,10,1,10,31,2011-10-01,2011-10-31,2011-10-03,2011-10-31,94.5496072655920,94.55
2011-11-01,2011,11,1,11,30,2011-11-01,2011-11-30,2011-11-01,2011-11-30,94.5496072655920,94.55
2011-12-01,2011,12,1,12,31,2011-12-01,2011-12-31,2011-12-01,2011-12-30,94.9955959791089,95.00
2012-01-01,2012,1,1,1,31,2012-01-01,2012-01-31,2012-01-02,2012-01-31,96.1551666342530,96.16
2012-02-01,2012,2,1,2,29,2012-02-01,2012-02-29,2012-02-01,2012-02-29,96.3335621196598,96.33
2012-03-01,2012,3,1,3,31,2012-03-01,2012-03-31,2012-03-01,2012-03-30,95.7091779207360,95.71
2012-04-01,2012,4,1,4,30,2012-04-01,2012-04-30,2012-04-02,2012-04-30,95.7091779207360,95.71
2012-05-01,2012,5,1,5,31,2012-05-01,2012-05-31,2012-05-01,2012-05-31,96.2443643769564,96.24
2012-06-01,2012,6,1,6,30,2012-06-01,2012-06-30,2012-06-01,2012-06-29,96.4227598623632,96.42
2012-07-01,2012,7,1,7,31,2012-07-01,2012-07-31,2012-07-02,2012-07-31,97.1363418039903,97.14
2012-08-01,2012,8,1,8,31,2012-08-01,2012-08-31,2012-08-01,2012-08-31,98.1175169737276,98.12
2012-09-01,2012,9,1,9,30,2012-09-01,2012-09-30,2012-09-03,2012-09-28,97.0471440612869,97.05
2012-10-01,2012,10,1,10,31,2012-10-01,2012-10-31,2012-10-01,2012-10-31,96.7795508331767,96.78
2012-11-01,2012,11,1,11,30,2012-11-01,2012-11-30,2012-11-01,2012-11-30,96.6011553477699,96.60
2012-12-01,2012,12,1,12,31,2012-12-01,2012-12-31,2012-12-03,2012-12-31,96.4227598623632,96.42
2013-01-01,2013,1,1,1,31,2013-01-01,2013-01-31,2013-01-01,2013-01-31,97.0471440612869,97.05
2013-02-01,2013,2,1,2,28,2013-02-01,2013-02-28,2013-02-01,2013-02-28,96.8687485758801,96.87
2013-03-01,2013,3,1,3,31,2013-03-01,2013-03-31,2013-03-01,2013-03-29,99.2770876288716,99.28
2013-04-01,2013,4,1,4,30,2013-04-01,2013-04-30,2013-04-01,2013-04-30,98.2067147164309,98.21
2013-05-01,2013,5,1,5,31,2013-05-01,2013-05-31,2013-05-01,2013-05-31,99.7230763423885,99.72
2013-06-01,2013,6,1,6,30,2013-06-01,2013-06-30,2013-06-03,2013-06-28,98.2067147164309,98.21
2013-07-01,2013,7,1,7,31,2013-07-01,2013-07-31,2013-07-01,2013-07-31,97.9391214883208,97.94
2013-08-01,2013,8,1,8,31,2013-08-01,2013-08-31,2013-08-01,2013-08-30,97.4039350321004,97.40
2013-09-01,2013,9,1,9,30,2013-09-01,2013-09-30,2013-09-02,2013-09-30,98.2959124591343,98.30
2013-10-01,2013,10,1,10,31,2013-10-01,2013-10-31,2013-10-01,2013-10-31,97.9391214883208,97.94
2013-11-01,2013,11,1,11,30,2013-11-01,2013-11-30,2013-11-01,2013-11-29,99.8122740850919,99.81
2013-12-01,2013,12,1,12,31,2013-12-01,2013-12-31,2013-12-02,2013-12-31,99.7230763423885,99.72
2014-01-01,2014,1,1,1,31,2014-01-01,2014-01-31,2014-01-01,2014-01-31,99.0986921434648,99.10
2014-02-01,2014,2,1,2,28,2014-02-01,2014-02-28,2014-02-03,2014-02-28,100.6150537694220,100.62
2014-03-01,2014,3,1,3,31,2014-03-01,2014-03-31,2014-03-03,2014-03-31,99.0094944007614,99.01
2014-04-01,2014,4,1,4,30,2014-04-01,2014-04-30,2014-04-01,2014-04-30,100.8826469975330,100.88
2014-05-01,2014,5,1,5,31,2014-05-01,2014-05-31,2014-05-01,2014-05-30,100.2582627986090,100.26
2014-06-01,2014,6,1,6,30,2014-06-01,2014-06-30,2014-06-02,2014-06-30,100.8826469975330,100.88
2014-07-01,2014,7,1,7,31,2014-07-01,2014-07-31,2014-07-01,2014-07-31,100.7934492548290,100.79
2014-08-01,2014,8,1,8,31,2014-08-01,2014-08-31,2014-08-01,2014-08-29,100.7042515121260,100.70
2014-09-01,2014,9,1,9,30,2014-09-01,2014-09-30,2014-09-01,2014-09-30,101.0610424829390,101.06
2014-10-01,2014,10,1,10,31,2014-10-01,2014-10-31,2014-10-01,2014-10-31,101.7746244245660,101.77
2014-11-01,2014,11,1,11,30,2014-11-01,2014-11-30,2014-11-03,2014-11-28,100.7042515121260,100.70
2014-12-01,2014,12,1,12,31,2014-12-01,2014-12-31,2014-12-01,2014-12-31,102.5774041088970,102.58
2015-01-01,2015,1,1,1,31,2015-01-01,2015-01-31,2015-01-01,2015-01-30,100.6049391502380,100.60
2015-02-01,2015,2,1,2,28,2015-02-01,2015-02-28,2015-02-02,2015-02-27,100.1779232794820,100.18
2015-03-01,2015,3,1,3,31,2015-03-01,2015-03-31,2015-03-02,2015-03-31,99.8363105828767,99.84
2015-04-01,2015,4,1,4,30,2015-04-01,2015-04-30,2015-04-01,2015-04-30,99.6655042345741,99.67
2015-05-01,2015,5,1,5,31,2015-05-01,2015-05-31,2015-05-01,2015-05-29,99.5801010604227,99.58
2015-06-01,2015,6,1,6,30,2015-06-01,2015-06-30,2015-06-01,2015-06-30,99.8363105828767,99.84
2015-07-01,2015,7,1,7,31,2015-07-01,2015-07-31,2015-07-01,2015-07-31,100.0925201053310,100.09
2015-08-01,2015,8,1,8,31,2015-08-01,2015-08-31,2015-08-03,2015-08-31,100.4341328019360,100.43
2015-09-01,2015,9,1,9,30,2015-09-01,2015-09-30,2015-09-01,2015-09-30,100.0925201053310,100.09
2015-10-01,2015,10,1,10,31,2015-10-01,2015-10-31,2015-10-01,2015-10-30,100.4341328019360,100.43
2015-11-01,2015,11,1,11,30,2015-11-01,2015-11-30,2015-11-02,2015-11-30,99.9217137570280,99.92
2015-12-01,2015,12,1,12,31,2015-12-01,2015-12-31,2015-12-01,2015-12-31,99.8363105828767,99.84
2016-01-01,2016,1,1,1,31,2016-01-01,2016-01-31,2016-01-01,2016-01-29,99.7509074087254,99.75
2016-02-01,2016,2,1,2,29,2016-02-01,2016-02-29,2016-02-01,2016-02-29,99.4946978862714,99.49
2016-03-01,2016,3,1,3,31,2016-03-01,2016-03-31,2016-03-01,2016-03-31,100.9465518468440,100.95
2016-04-01,2016,4,1,4,30,2016-04-01,2016-04-30,2016-04-01,2016-04-29,100.1779232794820,100.18
2016-05-01,2016,5,1,5,31,2016-05-01,2016-05-31,2016-05-02,2016-05-31,100.0071169311790,100.01
2016-06-01,2016,6,1,6,30,2016-06-01,2016-06-30,2016-06-01,2016-06-30,100.7757454985410,100.78
2016-07-01,2016,7,1,7,31,2016-07-01,2016-07-31,2016-07-01,2016-07-29,101.4589708917510,101.46
2016-08-01,2016,8,1,8,31,2016-08-01,2016-08-31,2016-08-01,2016-08-31,101.5443740659030,101.54
2016-09-01,2016,9,1,9,30,2016-09-01,2016-09-30,2016-09-01,2016-09-30,102.3130026332650,102.31
2016-10-01,2016,10,1,10,31,2016-10-01,2016-10-31,2016-10-03,2016-10-31,103.6794534196850,103.68
2016-11-01,2016,11,1,11,30,2016-11-01,2016-11-30,2016-11-01,2016-11-30,104.6188883353500,104.62
2016-12-01,2016,12,1,12,31,2016-12-01,2016-12-31,2016-12-01,2016-12-30,104.1918724645930,104.19
2017-01-01,2017,1,1,1,31,2017-01-01,2017-01-31,2017-01-02,2017-01-31,105.1313073802580,105.13
2017-02-01,2017,2,1,2,28,2017-02-01,2017-02-28,2017-02-01,2017-02-28,104.4480819870470,104.45
2017-03-01,2017,3,1,3,31,2017-03-01,2017-03-31,2017-03-01,2017-03-31,104.6188883353500,104.62
2017-04-01,2017,4,1,4,30,2017-04-01,2017-04-30,2017-04-03,2017-04-28,104.9605010319550,104.96
2017-05-01,2017,5,1,5,31,2017-05-01,2017-05-31,2017-05-01,2017-05-31,106.2415486442250,106.24
2017-06-01,2017,6,1,6,30,2017-06-01,2017-06-30,2017-06-01,2017-06-30,106.5831613408300,106.58
2017-07-01,2017,7,1,7,31,2017-07-01,2017-07-31,2017-07-03,2017-07-31,106.1561454700730,106.16
2017-08-01,2017,8,1,8,31,2017-08-01,2017-08-31,2017-08-01,2017-08-31,106.4977581666790,106.50
2017-09-01,2017,9,1,9,30,2017-09-01,2017-09-30,2017-09-01,2017-09-29,106.6685645149810,106.67
2017-10-01,2017,10,1,10,31,2017-10-01,2017-10-31,2017-10-02,2017-10-31,105.3875169027120,105.39
2017-11-01,2017,11,1,11,30,2017-11-01,2017-11-30,2017-11-01,2017-11-30,105.6437264251650,105.64
2017-12-01,2017,12,1,12,31,2017-12-01,2017-12-31,2017-12-01,2017-12-29,105.0459042061060,105.05
2018-01-01,2018,1,1,1,31,2018-01-01,2018-01-31,2018-01-01,2018-01-31,108.0350153014020,108.04
2018-02-01,2018,2,1,2,28,2018-02-01,2018-02-28,2018-02-01,2018-02-28,107.6079994306460,107.61
2018-03-01,2018,3,1,3,31,2018-03-01,2018-03-31,2018-03-01,2018-03-30,108.3766279980070,108.38
2018-04-01,2018,4,1,4,30,2018-04-01,2018-04-30,2018-04-02,2018-04-30,107.8642089530990,107.86
2018-05-01,2018,5,1,5,31,2018-05-01,2018-05-31,2018-05-01,2018-05-31,110.2554978293360,110.26
2018-06-01,2018,6,1,6,30,2018-06-01,2018-06-30,2018-06-01,2018-06-29,109.5722724361260,109.57
2018-07-01,2018,7,1,7,31,2018-07-01,2018-07-31,2018-07-02,2018-07-31,109.3160629136720,109.32
2018-08-01,2018,8,1,8,31,2018-08-01,2018-08-31,2018-08-01,2018-08-31,109.1452565653690,109.15
2018-09-01,2018,9,1,9,30,2018-09-01,2018-09-30,2018-09-03,2018-09-28,109.3160629136720,109.32
2018-10-01,2018,10,1,10,31,2018-10-01,2018-10-31,2018-10-01,2018-10-31,110.0846914810330,110.08
2018-11-01,2018,11,1,11,30,2018-11-01,2018-11-30,2018-11-01,2018-11-30,110.2554978293360,110.26
2018-12-01,2018,12,1,12,31,2018-12-01,2018-12-31,2018-12-03,2018-12-31,111.5365454416060,111.54
2019-01-01,2019,1,1,1,31,2019-01-01,2019-01-31,2019-01-01,2019-01-31,110.2554978293360,110.26
2019-02-01,2019,2,1,2,28,2019-02-01,2019-02-28,2019-02-01,2019-02-28,110.9387232225460,110.94
2019-03-01,2019,3,1,3,31,2019-03-01,2019-03-31,2019-03-01,2019-03-29,110.9387232225460,110.94
2019-04-01,2019,4,1,4,30,2019-04-01,2019-04-30,2019-04-01,2019-04-30,111.5365454416060,111.54
2019-05-01,2019,5,1,5,31,2019-05-01,2019-05-31,2019-05-01,2019-05-31,111.1949327450000,111.19
2019-06-01,2019,6,1,6,30,2019-06-01,2019-06-30,2019-06-03,2019-06-28,112.5613835314210,112.56
2019-07-01,2019,7,1,7,31,2019-07-01,2019-07-31,2019-07-01,2019-07-31,112.0489644865130,112.05
2019-08-01,2019,8,1,8,31,2019-08-01,2019-08-31,2019-08-01,2019-08-30,112.3051740089670,112.31
2019-09-01,2019,9,1,9,30,2019-09-01,2019-09-30,2019-09-02,2019-09-30,112.7321898797240,112.73
2019-10-01,2019,10,1,10,31,2019-10-01,2019-10-31,2019-10-01,2019-10-31,112.9883994021780,112.99
2019-11-01,2019,11,1,11,30,2019-11-01,2019-11-30,2019-11-01,2019-11-29,111.7927549640600,111.79
2019-12-01,2019,12,1,12,31,2019-12-01,2019-12-31,2019-12-02,2019-12-31,112.3905771831190,112.39
2020-01-01,2020,1,1,1,31,2020-01-01,2020-01-31,2020-01-01,2020-01-31,111.4511422674540,111.45
2020-02-01,2020,2,1,2,29,2020-02-01,2020-02-29,2020-02-03,2020-02-28,111.6219486157570,111.62
2020-03-01,2020,3,1,3,31,2020-03-01,2020-03-31,2020-03-02,2020-03-31,110.8533200483950,110.85
2020-04-01,2020,4,1,4,30,2020-04-01,2020-04-30,2020-04-01,2020-04-30,104.0210661162910,104.02
2020-05-01,2020,5,1,5,31,2020-05-01,2020-05-31,2020-05-01,2020-05-29,101.6297772400540,101.63
2020-06-01,2020,6,1,6,30,2020-06-01,2020-06-30,2020-06-01,2020-06-30,101.7151804142050,101.72
2020-07-01,2020,7,1,7,31,2020-07-01,2020-07-31,2020-07-01,2020-07-31,103.3378407230800,103.34
2020-08-01,2020,8,1,8,31,2020-08-01,2020-08-31,2020-08-03,2020-08-31,104.4480819870470,104.45
