observation_date,Year,Start Month,Start Day,End Month,End Day,Start Date (Temp),End Date (Temp),Start Date (String),End Date (String),ZAFPROMANMISMEI,South Africa Industrial Production
2005-04-01,2005,4,1,4,30,2005-04-01,2005-04-30,2005-04-01,2005-04-29,97.2081006750563,97.21
2005-05-01,2005,5,1,5,31,2005-05-01,2005-05-31,2005-05-02,2005-05-31,94.7078923243604,94.71
2005-06-01,2005,6,1,6,30,2005-06-01,2005-06-30,2005-06-01,2005-06-30,96.2080173347779,96.21
2005-07-01,2005,7,1,7,31,2005-07-01,2005-07-31,2005-07-01,2005-07-29,95.5079589965831,95.51
2005-08-01,2005,8,1,8,31,2005-08-01,2005-08-31,2005-08-01,2005-08-31,95.4079506625552,95.41
2005-09-01,2005,9,1,9,30,2005-09-01,2005-09-30,2005-09-01,2005-09-30,98.8082340195016,98.81
2005-10-01,2005,10,1,10,31,2005-10-01,2005-10-31,2005-10-03,2005-10-31,94.9079089924160,94.91
2005-11-01,2005,11,1,11,30,2005-11-01,2005-11-30,2005-11-01,2005-11-30,94.7078923243604,94.71
2005-12-01,2005,12,1,12,31,2005-12-01,2005-12-31,2005-12-01,2005-12-30,96.8080673389449,96.81
2006-01-01,2006,1,1,1,31,2006-01-01,2006-01-31,2006-01-02,2006-01-31,98.4082006833903,98.41
2006-02-01,2006,2,1,2,28,2006-02-01,2006-02-28,2006-02-01,2006-02-28,97.6081340111676,97.61
2006-03-01,2006,3,1,3,31,2006-03-01,2006-03-31,2006-03-01,2006-03-31,97.6081340111676,97.61
2006-04-01,2006,4,1,4,30,2006-04-01,2006-04-30,2006-04-03,2006-04-28,100.0083340278360,100.01
2006-05-01,2006,5,1,5,31,2006-05-01,2006-05-31,2006-05-01,2006-05-31,98.0081673472789,98.01
2006-06-01,2006,6,1,6,30,2006-06-01,2006-06-30,2006-06-01,2006-06-30,100.2083506958910,100.21
2006-07-01,2006,7,1,7,31,2006-07-01,2006-07-31,2006-07-03,2006-07-31,102.8085673806150,102.81
2006-08-01,2006,8,1,8,31,2006-08-01,2006-08-31,2006-08-01,2006-08-31,100.2083506958910,100.21
2006-09-01,2006,9,1,9,30,2006-09-01,2006-09-30,2006-09-01,2006-09-29,101.5084590382530,101.51
2006-10-01,2006,10,1,10,31,2006-10-01,2006-10-31,2006-10-02,2006-10-31,101.3084423701980,101.31
2006-11-01,2006,11,1,11,30,2006-11-01,2006-11-30,2006-11-01,2006-11-30,103.2086007167260,103.21
2006-12-01,2006,12,1,12,31,2006-12-01,2006-12-31,2006-12-01,2006-12-29,102.7085590465870,102.71
2007-01-01,2007,1,1,1,31,2007-01-01,2007-01-31,2007-01-01,2007-01-31,103.9086590549210,103.91
2007-02-01,2007,2,1,2,28,2007-02-01,2007-02-28,2007-02-01,2007-02-28,105.7088090674220,105.71
2007-03-01,2007,3,1,3,31,2007-03-01,2007-03-31,2007-03-01,2007-03-30,104.8087340611720,104.81
2007-04-01,2007,4,1,4,30,2007-04-01,2007-04-30,2007-04-02,2007-04-30,104.9087423952000,104.91
2007-05-01,2007,5,1,5,31,2007-05-01,2007-05-31,2007-05-01,2007-05-31,106.0088340695060,106.01
2007-06-01,2007,6,1,6,30,2007-06-01,2007-06-30,2007-06-01,2007-06-29,102.3085257104760,102.31
2007-07-01,2007,7,1,7,31,2007-07-01,2007-07-31,2007-07-02,2007-07-31,103.1085923826990,103.11
2007-08-01,2007,8,1,8,31,2007-08-01,2007-08-31,2007-08-01,2007-08-31,105.7088090674220,105.71
2007-09-01,2007,9,1,9,30,2007-09-01,2007-09-30,2007-09-03,2007-09-28,101.9084923743650,101.91
2007-10-01,2007,10,1,10,31,2007-10-01,2007-10-31,2007-10-01,2007-10-31,106.9089090757560,106.91
2007-11-01,2007,11,1,11,30,2007-11-01,2007-11-30,2007-11-01,2007-11-30,105.2087673972830,105.21
2007-12-01,2007,12,1,12,31,2007-12-01,2007-12-31,2007-12-03,2007-12-31,103.8086507208930,103.81
2008-01-01,2008,1,1,1,31,2008-01-01,2008-01-31,2008-01-01,2008-01-31,104.6087173931160,104.61
2008-02-01,2008,2,1,2,29,2008-02-01,2008-02-29,2008-02-01,2008-02-29,101.7084757063090,101.71
2008-03-01,2008,3,1,3,31,2008-03-01,2008-03-31,2008-03-03,2008-03-31,106.7088924077010,106.71
2008-04-01,2008,4,1,4,30,2008-04-01,2008-04-30,2008-04-01,2008-04-30,111.5092924410370,111.51
2008-05-01,2008,5,1,5,31,2008-05-01,2008-05-31,2008-05-01,2008-05-30,106.8089007417280,106.81
2008-06-01,2008,6,1,6,30,2008-06-01,2008-06-30,2008-06-02,2008-06-30,108.4090340861740,108.41
2008-07-01,2008,7,1,7,31,2008-07-01,2008-07-31,2008-07-01,2008-07-31,105.4087840653390,105.41
2008-08-01,2008,8,1,8,31,2008-08-01,2008-08-31,2008-08-01,2008-08-29,106.2088507375610,106.21
2008-09-01,2008,9,1,9,30,2008-09-01,2008-09-30,2008-09-01,2008-09-30,103.1085923826990,103.11
2008-10-01,2008,10,1,10,31,2008-10-01,2008-10-31,2008-10-01,2008-10-31,102.5085423785320,102.51
2008-11-01,2008,11,1,11,30,2008-11-01,2008-11-30,2008-11-03,2008-11-28,97.3081090090841,97.31
2008-12-01,2008,12,1,12,31,2008-12-01,2008-12-31,2008-12-01,2008-12-31,89.9074922910242,89.91
2009-01-01,2009,1,1,1,31,2009-01-01,2009-01-31,2009-01-01,2009-01-30,89.6074672889407,89.61
2009-02-01,2009,2,1,2,28,2009-02-01,2009-02-28,2009-02-02,2009-02-27,90.3075256271356,90.31
2009-03-01,2009,3,1,3,31,2009-03-01,2009-03-31,2009-03-02,2009-03-31,87.9073256104675,87.91
2009-04-01,2009,4,1,4,30,2009-04-01,2009-04-30,2009-04-01,2009-04-30,89.4074506208851,89.41
2009-05-01,2009,5,1,5,31,2009-05-01,2009-05-31,2009-05-01,2009-05-29,88.0073339444954,88.01
2009-06-01,2009,6,1,6,30,2009-06-01,2009-06-30,2009-06-01,2009-06-30,86.4072006000500,86.41
2009-07-01,2009,7,1,7,31,2009-07-01,2009-07-31,2009-07-01,2009-07-31,89.2074339528294,89.21
2009-08-01,2009,8,1,8,31,2009-08-01,2009-08-31,2009-08-03,2009-08-31,89.9074922910242,89.91
2009-09-01,2009,9,1,9,30,2009-09-01,2009-09-30,2009-09-01,2009-09-30,90.6075506292191,90.61
2009-10-01,2009,10,1,10,31,2009-10-01,2009-10-31,2009-10-01,2009-10-30,91.9076589715810,91.91
2009-11-01,2009,11,1,11,30,2009-11-01,2009-11-30,2009-11-02,2009-11-30,91.6076339694974,91.61
2009-12-01,2009,12,1,12,31,2009-12-01,2009-12-31,2009-12-01,2009-12-31,92.4077006417201,92.41
2010-01-01,2010,1,1,1,31,2010-01-01,2010-01-31,2010-01-01,2010-01-29,92.4077006417201,92.41
2010-02-01,2010,2,1,2,28,2010-02-01,2010-02-28,2010-02-01,2010-02-26,91.2076006333861,91.21
2010-03-01,2010,3,1,3,31,2010-03-01,2010-03-31,2010-03-01,2010-03-31,95.3079423285274,95.31
2010-04-01,2010,4,1,4,30,2010-04-01,2010-04-30,2010-04-01,2010-04-30,93.0077506458872,93.01
2010-05-01,2010,5,1,5,31,2010-05-01,2010-05-31,2010-05-03,2010-05-31,95.6079673306109,95.61
2010-06-01,2010,6,1,6,30,2010-06-01,2010-06-30,2010-06-01,2010-06-30,95.0079173264439,95.01
2010-07-01,2010,7,1,7,31,2010-07-01,2010-07-31,2010-07-01,2010-07-30,95.6079673306109,95.61
2010-08-01,2010,8,1,8,31,2010-08-01,2010-08-31,2010-08-02,2010-08-31,92.2076839736645,92.21
2010-09-01,2010,9,1,9,30,2010-09-01,2010-09-30,2010-09-01,2010-09-30,94.2078506542212,94.21
2010-10-01,2010,10,1,10,31,2010-10-01,2010-10-31,2010-10-01,2010-10-29,94.2078506542212,94.21
2010-11-01,2010,11,1,11,30,2010-11-01,2010-11-30,2010-11-01,2010-11-30,92.7077256438036,92.71
2010-12-01,2010,12,1,12,31,2010-12-01,2010-12-31,2010-12-01,2010-12-31,94.3078589882490,94.31
2011-01-01,2011,1,1,1,31,2011-01-01,2011-01-31,2011-01-03,2011-01-31,96.3080256688057,96.31
2011-02-01,2011,2,1,2,28,2011-02-01,2011-02-28,2011-02-01,2011-02-28,97.4081173431119,97.41
2011-03-01,2011,3,1,3,31,2011-03-01,2011-03-31,2011-03-01,2011-03-31,99.1082590215851,99.11
2011-04-01,2011,4,1,4,30,2011-04-01,2011-04-30,2011-04-01,2011-04-29,95.0079173264439,95.01
2011-05-01,2011,5,1,5,31,2011-05-01,2011-05-31,2011-05-02,2011-05-31,94.2078506542212,94.21
2011-06-01,2011,6,1,6,30,2011-06-01,2011-06-30,2011-06-01,2011-06-30,98.0081673472789,98.01
2011-07-01,2011,7,1,7,31,2011-07-01,2011-07-31,2011-07-01,2011-07-29,90.5075422951913,90.51
2011-08-01,2011,8,1,8,31,2011-08-01,2011-08-31,2011-08-01,2011-08-31,98.0081673472789,98.01
2011-09-01,2011,9,1,9,30,2011-09-01,2011-09-30,2011-09-01,2011-09-30,99.5082923576965,99.51
2011-10-01,2011,10,1,10,31,2011-10-01,2011-10-31,2011-10-03,2011-10-31,97.9081590132511,97.91
2011-11-01,2011,11,1,11,30,2011-11-01,2011-11-30,2011-11-01,2011-11-30,96.8080673389449,96.81
2011-12-01,2011,12,1,12,31,2011-12-01,2011-12-31,2011-12-01,2011-12-30,96.4080340028336,96.41
2012-01-01,2012,1,1,1,31,2012-01-01,2012-01-31,2012-01-02,2012-01-31,96.0080006667222,96.01
2012-02-01,2012,2,1,2,29,2012-02-01,2012-02-29,2012-02-01,2012-02-29,96.8080673389449,96.81
2012-03-01,2012,3,1,3,31,2012-03-01,2012-03-31,2012-03-01,2012-03-30,97.4081173431119,97.41
2012-04-01,2012,4,1,4,30,2012-04-01,2012-04-30,2012-04-02,2012-04-30,97.7081423451954,97.71
2012-05-01,2012,5,1,5,31,2012-05-01,2012-05-31,2012-05-01,2012-05-31,99.2082673556130,99.21
2012-06-01,2012,6,1,6,30,2012-06-01,2012-06-30,2012-06-01,2012-06-29,97.9081590132511,97.91
2012-07-01,2012,7,1,7,31,2012-07-01,2012-07-31,2012-07-02,2012-07-31,96.5080423368614,96.51
2012-08-01,2012,8,1,8,31,2012-08-01,2012-08-31,2012-08-01,2012-08-31,100.0083340278360,100.01
2012-09-01,2012,9,1,9,30,2012-09-01,2012-09-30,2012-09-03,2012-09-28,99.3082756896408,99.31
2012-10-01,2012,10,1,10,31,2012-10-01,2012-10-31,2012-10-01,2012-10-31,98.6082173514459,98.61
2012-11-01,2012,11,1,11,30,2012-11-01,2012-11-30,2012-11-01,2012-11-30,100.2083506958910,100.21
2012-12-01,2012,12,1,12,31,2012-12-01,2012-12-31,2012-12-03,2012-12-31,99.8083173597800,99.81
2013-01-01,2013,1,1,1,31,2013-01-01,2013-01-31,2013-01-01,2013-01-31,99.5082923576965,99.51
2013-02-01,2013,2,1,2,28,2013-02-01,2013-02-28,2013-02-01,2013-02-28,98.8082340195016,98.81
2013-03-01,2013,3,1,3,31,2013-03-01,2013-03-31,2013-03-01,2013-03-29,99.0082506875573,99.01
2013-04-01,2013,4,1,4,30,2013-04-01,2013-04-30,2013-04-01,2013-04-30,100.0083340278360,100.01
2013-05-01,2013,5,1,5,31,2013-05-01,2013-05-31,2013-05-01,2013-05-31,101.2084340361700,101.21
2013-06-01,2013,6,1,6,30,2013-06-01,2013-06-30,2013-06-03,2013-06-28,100.2083506958910,100.21
2013-07-01,2013,7,1,7,31,2013-07-01,2013-07-31,2013-07-01,2013-07-31,102.1085090424200,102.11
2013-08-01,2013,8,1,8,31,2013-08-01,2013-08-31,2013-08-01,2013-08-30,100.7083923660310,100.71
2013-09-01,2013,9,1,9,30,2013-09-01,2013-09-30,2013-09-02,2013-09-30,96.2080173347779,96.21
2013-10-01,2013,10,1,10,31,2013-10-01,2013-10-31,2013-10-01,2013-10-31,99.9083256938078,99.91
2013-11-01,2013,11,1,11,30,2013-11-01,2013-11-30,2013-11-01,2013-11-29,100.6083840320030,100.61
2013-12-01,2013,12,1,12,31,2013-12-01,2013-12-31,2013-12-02,2013-12-31,100.3083590299190,100.31
2014-01-01,2014,1,1,1,31,2014-01-01,2014-01-31,2014-01-01,2014-01-31,102.6085507125590,102.61
2014-02-01,2014,2,1,2,28,2014-02-01,2014-02-28,2014-02-03,2014-02-28,101.2084340361700,101.21
2014-03-01,2014,3,1,3,31,2014-03-01,2014-03-31,2014-03-03,2014-03-31,99.7083090257521,99.71
2014-04-01,2014,4,1,4,30,2014-04-01,2014-04-30,2014-04-01,2014-04-30,101.9084923743650,101.91
2014-05-01,2014,5,1,5,31,2014-05-01,2014-05-31,2014-05-01,2014-05-30,98.6082173514459,98.61
2014-06-01,2014,6,1,6,30,2014-06-01,2014-06-30,2014-06-02,2014-06-30,100.9084090340860,100.91
2014-07-01,2014,7,1,7,31,2014-07-01,2014-07-31,2014-07-01,2014-07-31,95.1079256604717,95.11
2014-08-01,2014,8,1,8,31,2014-08-01,2014-08-31,2014-08-01,2014-08-29,99.1082590215851,99.11
2014-09-01,2014,9,1,9,30,2014-09-01,2014-09-30,2014-09-01,2014-09-30,99.3082756896408,99.31
2014-10-01,2014,10,1,10,31,2014-10-01,2014-10-31,2014-10-01,2014-10-31,101.9084923743650,101.91
2014-11-01,2014,11,1,11,30,2014-11-01,2014-11-30,2014-11-03,2014-11-28,101.0084173681140,101.01
2014-12-01,2014,12,1,12,31,2014-12-01,2014-12-31,2014-12-01,2014-12-31,101.4084507042250,101.41
2015-01-01,2015,1,1,1,31,2015-01-01,2015-01-31,2015-01-01,2015-01-30,100.5083756979750,100.51
2015-02-01,2015,2,1,2,28,2015-02-01,2015-02-28,2015-02-02,2015-02-27,99.9083256938078,99.91
2015-03-01,2015,3,1,3,31,2015-03-01,2015-03-31,2015-03-02,2015-03-31,103.0085840486710,103.01
2015-04-01,2015,4,1,4,30,2015-04-01,2015-04-30,2015-04-01,2015-04-30,98.8082340195016,98.81
2015-05-01,2015,5,1,5,31,2015-05-01,2015-05-31,2015-05-01,2015-05-29,97.9081590132511,97.91
2015-06-01,2015,6,1,6,30,2015-06-01,2015-06-30,2015-06-01,2015-06-30,97.7081423451954,97.71
2015-07-01,2015,7,1,7,31,2015-07-01,2015-07-31,2015-07-01,2015-07-31,99.4082840236686,99.41
2015-08-01,2015,8,1,8,31,2015-08-01,2015-08-31,2015-08-03,2015-08-31,99.7083090257521,99.71
2015-09-01,2015,9,1,9,30,2015-09-01,2015-09-30,2015-09-01,2015-09-30,101.0084173681140,101.01
2015-10-01,2015,10,1,10,31,2015-10-01,2015-10-31,2015-10-01,2015-10-30,100.6083840320030,100.61
2015-11-01,2015,11,1,11,30,2015-11-01,2015-11-30,2015-11-02,2015-11-30,99.5082923576965,99.51
2015-12-01,2015,12,1,12,31,2015-12-01,2015-12-31,2015-12-01,2015-12-31,101.5084590382530,101.51
2016-01-01,2016,1,1,1,31,2016-01-01,2016-01-31,2016-01-01,2016-01-29,99.8083173597800,99.81
2016-02-01,2016,2,1,2,29,2016-02-01,2016-02-29,2016-02-01,2016-02-29,100.6083840320030,100.61
2016-03-01,2016,3,1,3,31,2016-03-01,2016-03-31,2016-03-01,2016-03-31,100.4083673639470,100.41
2016-04-01,2016,4,1,4,30,2016-04-01,2016-04-30,2016-04-01,2016-04-29,101.2084340361700,101.21
2016-05-01,2016,5,1,5,31,2016-05-01,2016-05-31,2016-05-02,2016-05-31,101.5084590382530,101.51
2016-06-01,2016,6,1,6,30,2016-06-01,2016-06-30,2016-06-01,2016-06-30,102.4085340445040,102.41
2016-07-01,2016,7,1,7,31,2016-07-01,2016-07-31,2016-07-01,2016-07-29,101.0084173681140,101.01
2016-08-01,2016,8,1,8,31,2016-08-01,2016-08-31,2016-08-01,2016-08-31,99.5082923576965,99.51
2016-09-01,2016,9,1,9,30,2016-09-01,2016-09-30,2016-09-01,2016-09-30,101.0084173681140,101.01
2016-10-01,2016,10,1,10,31,2016-10-01,2016-10-31,2016-10-03,2016-10-31,99.5082923576965,99.51
2016-11-01,2016,11,1,11,30,2016-11-01,2016-11-30,2016-11-01,2016-11-30,100.1083423618630,100.11
2016-12-01,2016,12,1,12,31,2016-12-01,2016-12-31,2016-12-01,2016-12-30,100.1083423618630,100.11
2017-01-01,2017,1,1,1,31,2017-01-01,2017-01-31,2017-01-02,2017-01-31,100.0083340278360,100.01
2017-02-01,2017,2,1,2,28,2017-02-01,2017-02-28,2017-02-01,2017-02-28,98.7082256854738,98.71
2017-03-01,2017,3,1,3,31,2017-03-01,2017-03-31,2017-03-01,2017-03-31,99.2082673556130,99.21
2017-04-01,2017,4,1,4,30,2017-04-01,2017-04-30,2017-04-03,2017-04-28,100.2083506958910,100.21
2017-05-01,2017,5,1,5,31,2017-05-01,2017-05-31,2017-05-01,2017-05-31,99.3082756896408,99.31
2017-06-01,2017,6,1,6,30,2017-06-01,2017-06-30,2017-06-01,2017-06-30,99.9083256938078,99.91
2017-07-01,2017,7,1,7,31,2017-07-01,2017-07-31,2017-07-03,2017-07-31,100.3083590299190,100.31
2017-08-01,2017,8,1,8,31,2017-08-01,2017-08-31,2017-08-01,2017-08-31,100.7083923660310,100.71
2017-09-01,2017,9,1,9,30,2017-09-01,2017-09-30,2017-09-01,2017-09-29,100.0083340278360,100.01
2017-10-01,2017,10,1,10,31,2017-10-01,2017-10-31,2017-10-02,2017-10-31,100.6083840320030,100.61
2017-11-01,2017,11,1,11,30,2017-11-01,2017-11-30,2017-11-01,2017-11-30,102.3085257104760,102.31
2017-12-01,2017,12,1,12,31,2017-12-01,2017-12-31,2017-12-01,2017-12-29,103.3086090507540,103.31
2018-01-01,2018,1,1,1,31,2018-01-01,2018-01-31,2018-01-01,2018-01-31,101.0084173681140,101.01
2018-02-01,2018,2,1,2,28,2018-02-01,2018-02-28,2018-02-01,2018-02-28,99.5082923576965,99.51
2018-03-01,2018,3,1,3,31,2018-03-01,2018-03-31,2018-03-01,2018-03-30,100.6083840320030,100.61
2018-04-01,2018,4,1,4,30,2018-04-01,2018-04-30,2018-04-02,2018-04-30,98.9082423535295,98.91
2018-05-01,2018,5,1,5,31,2018-05-01,2018-05-31,2018-05-01,2018-05-31,100.9084090340860,100.91
2018-06-01,2018,6,1,6,30,2018-06-01,2018-06-30,2018-06-01,2018-06-29,101.4084507042250,101.41
2018-07-01,2018,7,1,7,31,2018-07-01,2018-07-31,2018-07-02,2018-07-31,101.9084923743650,101.91
2018-08-01,2018,8,1,8,31,2018-08-01,2018-08-31,2018-08-01,2018-08-31,101.9084923743650,101.91
2018-09-01,2018,9,1,9,30,2018-09-01,2018-09-30,2018-09-03,2018-09-28,101.7084757063090,101.71
2018-10-01,2018,10,1,10,31,2018-10-01,2018-10-31,2018-10-01,2018-10-31,102.6085507125590,102.61
2018-11-01,2018,11,1,11,30,2018-11-01,2018-11-30,2018-11-01,2018-11-30,103.1085923826990,103.11
2018-12-01,2018,12,1,12,31,2018-12-01,2018-12-31,2018-12-03,2018-12-31,103.7086423868660,103.71
2019-01-01,2019,1,1,1,31,2019-01-01,2019-01-31,2019-01-01,2019-01-31,101.5084590382530,101.51
2019-02-01,2019,2,1,2,28,2019-02-01,2019-02-28,2019-02-01,2019-02-28,100.1083423618630,100.11
2019-03-01,2019,3,1,3,31,2019-03-01,2019-03-31,2019-03-01,2019-03-29,101.4084507042250,101.41
2019-04-01,2019,4,1,4,30,2019-04-01,2019-04-30,2019-04-01,2019-04-30,103.5086257188100,103.51
2019-05-01,2019,5,1,5,31,2019-05-01,2019-05-31,2019-05-01,2019-05-31,101.0084173681140,101.01
2019-06-01,2019,6,1,6,30,2019-06-01,2019-06-30,2019-06-03,2019-06-28,99.5082923576965,99.51
2019-07-01,2019,7,1,7,31,2019-07-01,2019-07-31,2019-07-01,2019-07-31,99.9083256938078,99.91
2019-08-01,2019,8,1,8,31,2019-08-01,2019-08-31,2019-08-01,2019-08-30,100.9084090340860,100.91
2019-09-01,2019,9,1,9,30,2019-09-01,2019-09-30,2019-09-02,2019-09-30,98.9082423535295,98.91
2019-10-01,2019,10,1,10,31,2019-10-01,2019-10-31,2019-10-01,2019-10-31,101.8084840403370,101.81
2019-11-01,2019,11,1,11,30,2019-11-01,2019-11-30,2019-11-01,2019-11-29,100.0083340278360,100.01
2019-12-01,2019,12,1,12,31,2019-12-01,2019-12-31,2019-12-02,2019-12-31,96.7080590049171,96.71
2020-01-01,2020,1,1,1,31,2020-01-01,2020-01-31,2020-01-01,2020-01-31,99.6083006917243,99.61
2020-02-01,2020,2,1,2,29,2020-02-01,2020-02-29,2020-02-03,2020-02-28,97.0080840070006,97.01
2020-03-01,2020,3,1,3,31,2020-03-01,2020-03-31,2020-03-02,2020-03-31,95.9079923326944,95.91
2020-04-01,2020,4,1,4,30,2020-04-01,2020-04-30,2020-04-01,2020-04-30,53.5044587048921,53.50
2020-05-01,2020,5,1,5,31,2020-05-01,2020-05-31,2020-05-01,2020-05-29,69.4057838153180,69.41
2020-06-01,2020,6,1,6,30,2020-06-01,2020-06-30,2020-06-01,2020-06-30,81.8068172347696,81.81
2020-07-01,2020,7,1,7,31,2020-07-01,2020-07-31,2020-07-01,2020-07-31,88.0073339444954,88.01
