Year,End Month,End Day,Start Month,Start Day,End Date (Temp),Start Date (Temp),End Date (String),Start Date (String),Value
2020,9,30,9,1,9/30/2020,9/1/2020,2020-09-30,2020-09-01,14857.49
2020,8,31,8,1,8/31/2020,8/1/2020,2020-08-31,2020-08-03,14575.78
2020,7,31,7,1,7/31/2020,7/1/2020,2020-07-31,2020-07-01,13402.3
2020,6,30,6,1,6/30/2020,6/1/2020,2020-06-30,2020-06-01,12727.15
2020,5,31,5,1,5/31/2020,5/1/2020,2020-05-29,2020-05-01,12179.61
2020,4,30,4,1,4/30/2020,4/1/2020,2020-04-30,2020-04-01,11804.01
2020,3,31,3,1,3/31/2020,3/1/2020,2020-03-31,2020-03-02,11846.23
2020,2,29,2,1,2/29/2020,2/1/2020,2020-02-28,2020-02-03,12715.55
2020,1,31,1,1,1/31/2020,1/1/2020,2020-01-31,2020-01-01,13506.86
2019,12,31,12,1,12/31/2019,12/1/2019,2019-12-31,2019-12-02,13829.43
2019,11,30,11,1,11/30/2019,11/1/2019,2019-11-29,2019-11-01,15171.81
2019,10,31,10,1,10/31/2019,10/1/2019,2019-10-31,2019-10-01,17046.22
2019,9,30,9,1,9/30/2019,9/1/2019,2019-09-30,2019-09-02,17656.88
2019,8,31,8,1,8/31/2019,8/1/2019,2019-08-30,2019-08-01,15748.64
2019,7,31,7,1,7/31/2019,7/1/2019,2019-07-31,2019-07-01,13546.3
2019,6,30,6,1,6/30/2019,6/1/2019,2019-06-28,2019-06-03,11943.94
2019,5,31,5,1,5/31/2019,5/1/2019,2019-05-31,2019-05-01,12016.31
2019,4,30,4,1,4/30/2019,4/1/2019,2019-04-30,2019-04-01,12772.79
2019,3,31,3,1,3/31/2019,3/1/2019,2019-03-29,2019-03-01,13026.27
2019,2,28,2,1,2/28/2019,2/1/2019,2019-02-28,2019-02-01,12685.23
2019,1,31,1,1,1/31/2019,1/1/2019,2019-01-31,2019-01-01,11523.09
2018,12,31,12,1,12/31/2018,12/1/2018,2018-12-31,2018-12-03,10835.08
2018,11,30,11,1,11/30/2018,11/1/2018,2018-11-30,2018-11-01,11239.72
2018,10,31,10,1,10/31/2018,10/1/2018,2018-10-31,2018-10-01,12314.91
2018,9,30,9,1,9/30/2018,9/1/2018,2018-09-28,2018-09-03,12510.35
2018,8,31,8,1,8/31/2018,8/1/2018,2018-08-31,2018-08-01,13411.35
2018,7,31,7,1,7/31/2018,7/1/2018,2018-07-31,2018-07-02,13793.86
2018,6,30,6,1,6/30/2018,6/1/2018,2018-06-29,2018-06-01,15105.65
2018,5,31,5,1,5/31/2018,5/1/2018,2018-05-31,2018-05-01,14366.49
2018,4,30,4,1,4/30/2018,4/1/2018,2018-04-30,2018-04-02,13938.1
2018,3,31,3,1,3/31/2018,3/1/2018,2018-03-30,2018-03-01,13392.5
2018,2,28,2,1,2/28/2018,2/1/2018,2018-02-28,2018-02-01,13595.88
2018,1,31,1,1,1/31/2018,1/1/2018,2018-01-31,2018-01-01,12864.88
2017,12,31,12,1,12/31/2017,12/1/2017,2017-12-29,2017-12-01,11495.11
2017,11,30,11,1,11/30/2017,11/1/2017,2017-11-30,2017-11-01,11972
2017,10,31,10,1,10/31/2017,10/1/2017,2017-10-31,2017-10-02,11335.77
2017,9,30,9,1,9/30/2017,9/1/2017,2017-09-29,2017-09-01,11215.79
2017,8,31,8,1,8/31/2017,8/1/2017,2017-08-31,2017-08-01,10889.98
2017,7,31,7,1,7/31/2017,7/1/2017,2017-07-31,2017-07-03,9491.39
2017,6,30,6,1,6/30/2017,6/1/2017,2017-06-30,2017-06-01,8931.76
2017,5,31,5,1,5/31/2017,5/1/2017,2017-05-31,2017-05-01,9155.12
2017,4,30,4,1,4/30/2017,4/1/2017,2017-04-28,2017-04-03,9609.28
2017,3,31,3,1,3/31/2017,3/1/2017,2017-03-31,2017-03-01,10204.66
2017,2,28,2,1,2/28/2017,2/1/2017,2017-02-28,2017-02-01,10643.3
2017,1,31,1,1,1/31/2017,1/1/2017,2017-01-31,2017-01-02,9971.46
2016,12,31,12,1,12/31/2016,12/1/2016,2016-12-30,2016-12-01,10972.28
2016,11,30,11,1,11/30/2016,11/1/2016,2016-11-30,2016-11-01,11128.91
2016,10,31,10,1,10/31/2016,10/1/2016,2016-10-31,2016-10-03,10259.74
2016,9,30,9,1,9/30/2016,9/1/2016,2016-09-30,2016-09-01,10191.78
2016,8,31,8,1,8/31/2016,8/1/2016,2016-08-31,2016-08-01,10335.99
2016,7,31,7,1,7/31/2016,7/1/2016,2016-07-29,2016-07-01,10262.86
2016,6,30,6,1,6/30/2016,6/1/2016,2016-06-30,2016-06-01,8928.35
2016,5,31,5,1,5/31/2016,5/1/2016,2016-05-31,2016-05-02,8660.35
2016,4,30,4,1,4/30/2016,4/1/2016,2016-04-29,2016-04-01,8878.86
2016,3,31,3,1,3/31/2016,3/1/2016,2016-03-31,2016-03-01,8717.25
2016,2,29,2,1,2/29/2016,2/1/2016,2016-02-29,2016-02-01,8298.5
2016,1,31,1,1,1/31/2016,1/1/2016,2016-01-29,2016-01-01,8507.29
2015,12,31,12,1,12/31/2015,12/1/2015,2015-12-31,2015-12-01,8707.79
2015,11,30,11,1,11/30/2015,11/1/2015,2015-11-30,2015-11-02,9244.33
2015,10,31,10,1,10/31/2015,10/1/2015,2015-10-30,2015-10-01,10316.83
2015,9,30,9,1,9/30/2015,9/1/2015,2015-09-30,2015-09-01,9937.55
2015,8,31,8,1,8/31/2015,8/1/2015,2015-08-31,2015-08-03,10386
2015,7,31,7,1,7/31/2015,7/1/2015,2015-07-31,2015-07-01,11413.1
2015,6,30,6,1,6/30/2015,6/1/2015,2015-06-30,2015-06-01,12825.23
2015,5,31,5,1,5/31/2015,5/1/2015,2015-05-29,2015-05-01,13511.34
2015,4,30,4,1,4/30/2015,4/1/2015,2015-04-30,2015-04-01,12830.93
2015,3,31,3,1,3/31/2015,3/1/2015,2015-03-31,2015-03-02,13755.5
2015,2,28,2,1,2/28/2015,2/1/2015,2015-02-27,2015-02-02,14573.84
2015,1,31,1,1,1/31/2015,1/1/2015,2015-01-30,2015-01-01,14849.19
2014,12,31,12,1,12/31/2014,12/1/2014,2014-12-31,2014-12-01,15962.05
2014,11,30,11,1,11/30/2014,11/1/2014,2014-11-28,2014-11-03,15807.05
2014,10,31,10,1,10/31/2014,10/1/2014,2014-10-31,2014-10-01,15812.37
2014,9,30,9,1,9/30/2014,9/1/2014,2014-09-30,2014-09-01,18034.8
2014,8,31,8,1,8/31/2014,8/1/2014,2014-08-29,2014-08-01,18600.2
2014,7,31,7,1,7/31/2014,7/1/2014,2014-07-31,2014-07-01,19117.65
2014,6,30,6,1,6/30/2014,6/1/2014,2014-06-30,2014-06-02,18628.81
2014,5,31,5,1,5/31/2014,5/1/2014,2014-05-30,2014-05-01,19401.08
2014,4,30,4,1,4/30/2014,4/1/2014,2014-04-30,2014-04-01,17373.6
2014,3,31,3,1,3/31/2014,3/1/2014,2014-03-31,2014-03-03,15678.1
2014,2,28,2,1,2/28/2014,2/1/2014,2014-02-28,2014-02-03,14203.55
2014,1,31,1,1,1/31/2014,1/1/2014,2014-01-31,2014-01-01,14101.25
2013,12,31,12,1,12/31/2013,12/1/2013,2013-12-31,2013-12-02,13924.55
2013,11,30,11,1,11/30/2013,11/1/2013,2013-11-29,2013-11-01,13684.01
2013,10,31,10,1,10/31/2013,10/1/2013,2013-10-31,2013-10-01,14117.65
2013,9,30,9,1,9/30/2013,9/1/2013,2013-09-30,2013-09-02,13801.39
2013,8,31,8,1,8/31/2013,8/1/2013,2013-08-30,2013-08-01,14308.26
2013,7,31,7,1,7/31/2013,7/1/2013,2013-07-31,2013-07-01,13750.32
2013,6,30,6,1,6/30/2013,6/1/2013,2013-06-28,2013-06-03,14280.28
2013,5,31,5,1,5/31/2013,5/1/2013,2013-05-31,2013-05-01,14948.23
2013,4,30,4,1,4/30/2013,4/1/2013,2013-04-30,2013-04-01,15629.31
2013,3,31,3,1,3/31/2013,3/1/2013,2013-03-29,2013-03-01,16731.7
2013,2,28,2,1,2/28/2013,2/1/2013,2013-02-28,2013-02-01,17690.1
2013,1,31,1,1,1/31/2013,1/1/2013,2013-01-31,2013-01-01,17494.07
2012,12,31,12,1,12/31/2012,12/1/2012,2012-12-31,2012-12-03,17448.5
2012,11,30,11,1,11/30/2012,11/1/2012,2012-11-30,2012-11-01,16335.36
2012,10,31,10,1,10/31/2012,10/1/2012,2012-10-31,2012-10-01,17168.74
2012,9,30,9,1,9/30/2012,9/1/2012,2012-09-28,2012-09-03,17287.96
2012,8,31,8,1,8/31/2012,8/1/2012,2012-08-31,2012-08-01,15703.99
2012,7,31,7,1,7/31/2012,7/1/2012,2012-07-31,2012-07-02,16128.41
2012,6,30,6,1,6/30/2012,6/1/2012,2012-06-29,2012-06-01,16603.68
2012,5,31,5,1,5/31/2012,5/1/2012,2012-05-31,2012-05-01,16968.32
2012,4,30,4,1,4/30/2012,4/1/2012,2012-04-30,2012-04-02,17892.82
2012,3,31,3,1,3/31/2012,3/1/2012,2012-03-30,2012-03-01,18660.81
2012,2,29,2,1,2/29/2012,2/1/2012,2012-02-29,2012-02-01,20393.67
2012,1,31,1,1,1/31/2012,1/1/2012,2012-01-31,2012-01-02,19908.62
2011,12,31,12,1,12/31/2011,12/1/2011,2011-12-30,2011-12-01,18246.04
2011,11,30,11,1,11/30/2011,11/1/2011,2011-11-30,2011-11-01,17873
2011,10,31,10,1,10/31/2011,10/1/2011,2011-10-31,2011-10-03,19039.05
2011,9,30,9,1,9/30/2011,9/1/2011,2011-09-30,2011-09-01,20377.59
2011,8,31,8,1,8/31/2011,8/1/2011,2011-08-31,2011-08-01,21864.68
2011,7,31,7,1,7/31/2011,7/1/2011,2011-07-29,2011-07-01,23847.95
2011,6,30,6,1,6/30/2011,6/1/2011,2011-06-30,2011-06-01,22420.93
2011,5,31,5,1,5/31/2011,5/1/2011,2011-05-31,2011-05-02,24164.55
2011,4,30,4,1,4/30/2011,4/1/2011,2011-04-29,2011-04-01,26332.17
2011,3,31,3,1,3/31/2011,3/1/2011,2011-03-31,2011-03-01,26710.35
2011,2,28,2,1,2/28/2011,2/1/2011,2011-02-28,2011-02-01,28412.18
2011,1,31,1,1,1/31/2011,1/1/2011,2011-01-31,2011-01-03,25621.23
2010,12,31,12,1,12/31/2010,12/1/2010,2010-12-31,2010-12-01,24099.57
2010,11,30,11,1,11/30/2010,11/1/2010,2010-11-30,2010-11-01,22836.23
2010,10,31,10,1,10/31/2010,10/1/2010,2010-10-29,2010-10-01,23793.68
2010,9,30,9,1,9/30/2010,9/1/2010,2010-09-30,2010-09-01,22690.14
2010,8,31,8,1,8/31/2010,8/1/2010,2010-08-31,2010-08-02,21448.79
2010,7,31,7,1,7/31/2010,7/1/2010,2010-07-30,2010-07-01,19548.52
2010,6,30,6,1,6/30/2010,6/1/2010,2010-06-30,2010-06-01,19411.3
2010,5,31,5,1,5/31/2010,5/1/2010,2010-05-31,2010-05-03,21930
2010,4,30,4,1,4/30/2010,4/1/2010,2010-04-30,2010-04-01,26028.5
2010,3,31,3,1,3/31/2010,3/1/2010,2010-03-31,2010-03-01,22467.17
2010,2,28,2,1,2/28/2010,2/1/2010,2010-02-26,2010-02-01,19060.55
2010,1,31,1,1,1/31/2010,1/1/2010,2010-01-29,2010-01-01,18405.55
2009,12,31,12,1,12/31/2009,12/1/2009,2009-12-31,2009-12-01,17121.62
2009,11,30,11,1,11/30/2009,11/1/2009,2009-11-30,2009-11-02,16911.33
2009,10,31,10,1,10/31/2009,10/1/2009,2009-10-30,2009-10-01,18489.48
2009,9,30,9,1,9/30/2009,9/1/2009,2009-09-30,2009-09-01,17404.64
2009,8,31,8,1,8/31/2009,8/1/2009,2009-08-31,2009-08-03,19375.93
2009,7,31,7,1,7/31/2009,7/1/2009,2009-07-31,2009-07-01,16017.39
2009,6,30,6,1,6/30/2009,6/1/2009,2009-06-30,2009-06-01,14944.36
2009,5,31,5,1,5/31/2009,5/1/2009,2009-05-29,2009-05-01,12720.08
2009,4,30,4,1,4/30/2009,4/1/2009,2009-04-30,2009-04-01,11331.6
2009,3,31,3,1,3/31/2009,3/1/2009,2009-03-31,2009-03-02,9710.73
2009,2,28,2,1,2/28/2009,2/1/2009,2009-02-27,2009-02-02,10410.75
2009,1,31,1,1,1/31/2009,1/1/2009,2009-01-30,2009-01-01,11562.95
2008,12,31,12,1,12/31/2008,12/1/2008,2008-12-31,2008-12-01,9846.93
2008,11,30,11,1,11/30/2008,11/1/2008,2008-11-28,2008-11-03,10776.5
2008,10,31,10,1,10/31/2008,10/1/2008,2008-10-31,2008-10-01,12144.87
2008,9,30,9,1,9/30/2008,9/1/2008,2008-09-30,2008-09-01,17781.86
2008,8,31,8,1,8/31/2008,8/1/2008,2008-08-29,2008-08-01,19111.8
2008,7,31,7,1,7/31/2008,7/1/2008,2008-07-31,2008-07-01,20106.96
2008,6,30,6,1,6/30/2008,6/1/2008,2008-06-30,2008-06-02,22562.57
2008,5,31,5,1,5/31/2008,5/1/2008,2008-05-30,2008-05-01,25656.5
2008,4,30,4,1,4/30/2008,4/1/2008,2008-04-30,2008-04-01,28776.82
2008,3,31,3,1,3/31/2008,3/1/2008,2008-03-31,2008-03-03,31093.05
2008,2,29,2,1,2/29/2008,2/1/2008,2008-02-29,2008-02-01,28064.95
2008,1,31,1,1,1/31/2008,1/1/2008,2008-01-31,2008-01-01,27774.77
2007,12,31,12,1,12/31/2007,12/1/2007,2007-12-31,2007-12-03,26053.56
2007,11,30,11,1,11/30/2007,11/1/2007,2007-11-30,2007-11-01,30505.64
2007,10,31,10,1,10/31/2007,10/1/2007,2007-10-31,2007-10-01,31156
2007,9,30,9,1,9/30/2007,9/1/2007,2007-09-28,2007-09-03,29548.4
2007,8,31,8,1,8/31/2007,8/1/2007,2007-08-31,2007-08-01,27649.64
2007,7,31,7,1,7/31/2007,7/1/2007,2007-07-31,2007-07-02,33400.23
2007,6,30,6,1,6/30/2007,6/1/2007,2007-06-29,2007-06-01,41551.67
2007,5,31,5,1,5/31/2007,5/1/2007,2007-05-31,2007-05-01,51783.33
2007,4,30,4,1,4/30/2007,4/1/2007,2007-04-30,2007-04-02,49956.58
2007,3,31,3,1,3/31/2007,3/1/2007,2007-03-30,2007-03-01,46125.23
2007,2,28,2,1,2/28/2007,2/1/2007,2007-02-28,2007-02-01,41078.25
2007,1,31,1,1,1/31/2007,1/1/2007,2007-01-31,2007-01-01,36821.59
2006,12,31,12,1,12/31/2006,12/1/2006,2006-12-29,2006-12-01,34400.53
2006,11,30,11,1,11/30/2006,11/1/2006,2006-11-30,2006-11-01,31891.59
2006,10,31,10,1,10/31/2006,10/1/2006,2006-10-31,2006-10-02,32551.14
2006,9,30,9,1,9/30/2006,9/1/2006,2006-09-29,2006-09-01,29702.62
2006,8,31,8,1,8/31/2006,8/1/2006,2006-08-31,2006-08-01,30468.86
2006,7,31,7,1,7/31/2006,7/1/2006,2006-07-31,2006-07-03,26185.71
2006,6,30,6,1,6/30/2006,6/1/2006,2006-06-30,2006-06-01,20585.91
2006,5,31,5,1,5/31/2006,5/1/2006,2006-05-31,2006-05-01,21131.33
2006,4,30,4,1,4/30/2006,4/1/2006,2006-04-28,2006-04-03,18028.89
2006,3,31,3,1,3/31/2006,3/1/2006,2006-03-31,2006-03-01,14925.48
2006,2,28,2,1,2/28/2006,2/1/2006,2006-02-28,2006-02-01,14974.5
2006,1,31,1,1,1/31/2006,1/1/2006,2006-01-31,2006-01-02,14660.81
2005,12,31,12,1,12/31/2005,12/1/2005,2005-12-30,2005-12-01,13490.45
2005,11,30,11,1,11/30/2005,11/1/2005,2005-11-30,2005-11-01,12235.05
2005,10,31,10,1,10/31/2005,10/1/2005,2005-10-31,2005-10-03,12431.12
2005,9,30,9,1,9/30/2005,9/1/2005,2005-09-30,2005-09-01,14154.55
2005,8,31,8,1,8/31/2005,8/1/2005,2005-08-31,2005-08-01,14962
2005,7,31,7,1,7/31/2005,7/1/2005,2005-07-29,2005-07-01,14587.6
2005,6,30,6,1,6/30/2005,6/1/2005,2005-06-30,2005-06-01,16113.18
2005,5,31,5,1,5/31/2005,5/1/2005,2005-05-31,2005-05-02,17002.25
2005,4,30,4,1,4/30/2005,4/1/2005,2005-04-29,2005-04-01,16138.33
2005,3,31,3,1,3/31/2005,3/1/2005,2005-03-31,2005-03-01,16239.9
2005,2,28,2,1,2/28/2005,2/1/2005,2005-02-28,2005-02-01,15415.6
2005,1,31,1,1,1/31/2005,1/1/2005,2005-01-31,2005-01-03,14563.75
2004,12,31,12,1,12/31/2004,12/1/2004,2004-12-31,2004-12-01,13764.98
2004,11,30,11,1,11/30/2004,11/1/2004,2004-11-30,2004-11-01,14089.51
2004,10,31,10,1,10/31/2004,10/1/2004,2004-10-29,2004-10-01,14378.48
2004,9,30,9,1,9/30/2004,9/1/2004,2004-09-30,2004-09-01,13430.36
2004,8,31,8,1,8/31/2004,8/1/2004,2004-08-31,2004-08-02,13639.62
2004,7,31,7,1,7/31/2004,7/1/2004,2004-07-30,2004-07-01,15020.07
2004,6,30,6,1,6/30/2004,6/1/2004,2004-06-30,2004-06-01,13599.36
2004,5,31,5,1,5/31/2004,5/1/2004,2004-05-31,2004-05-03,11228.61
2004,4,30,4,1,4/30/2004,4/1/2004,2004-04-30,2004-04-01,12725.9
2004,3,31,3,1,3/31/2004,3/1/2004,2004-03-31,2004-03-01,13786.54
2004,2,29,2,1,2/29/2004,2/1/2004,2004-02-27,2004-02-02,15099.35
2004,1,31,1,1,1/31/2004,1/1/2004,2004-01-30,2004-01-01,15089.33
2003,12,31,12,1,12/31/2003,12/1/2003,2003-12-31,2003-12-01,14185.21
2003,11,30,11,1,11/30/2003,11/1/2003,2003-11-28,2003-11-03,12052.38
2003,10,31,10,1,10/31/2003,10/1/2003,2003-10-31,2003-10-01,11040.28
2003,9,30,9,1,9/30/2003,9/1/2003,2003-09-30,2003-09-01,9995.77
2003,8,31,8,1,8/31/2003,8/1/2003,2003-08-29,2003-08-01,9359.88
2003,7,31,7,1,7/31/2003,7/1/2003,2003-07-31,2003-07-01,8831.7
2003,6,30,6,1,6/30/2003,6/1/2003,2003-06-30,2003-06-02,8839.02
2003,5,31,5,1,5/31/2003,5/1/2003,2003-05-30,2003-05-01,8347.73
2003,4,30,4,1,4/30/2003,4/1/2003,2003-04-30,2003-04-01,7930.53
2003,3,31,3,1,3/31/2003,3/1/2003,2003-03-31,2003-03-03,8339.62
2003,2,28,2,1,2/28/2003,2/1/2003,2003-02-28,2003-02-03,8607.9
2003,1,31,1,1,1/31/2003,1/1/2003,2003-01-31,2003-01-01,8032.81
2002,12,31,12,1,12/31/2002,12/1/2002,2002-12-31,2002-12-02,7206.33
2002,11,30,11,1,11/30/2002,11/1/2002,2002-11-29,2002-11-01,7314.81
2002,10,31,10,1,10/31/2002,10/1/2002,2002-10-31,2002-10-01,6818.91
2002,9,30,9,1,9/30/2002,9/1/2002,2002-09-30,2002-09-02,6664.95
2002,8,31,8,1,8/31/2002,8/1/2002,2002-08-30,2002-08-01,6736.86
2002,7,31,7,1,7/31/2002,7/1/2002,2002-07-31,2002-07-01,7137.7
2002,6,30,6,1,6/30/2002,6/1/2002,2002-06-28,2002-06-03,7147.61
2002,5,31,5,1,5/31/2002,5/1/2002,2002-05-31,2002-05-01,6771.18
2002,4,30,4,1,4/30/2002,4/1/2002,2002-04-30,2002-04-01,6956.81
2002,3,31,3,1,3/31/2002,3/1/2002,2002-03-29,2002-03-01,6543.2
2002,2,28,2,1,2/28/2002,2/1/2002,2002-02-28,2002-02-01,6039.95
2002,1,31,1,1,1/31/2002,1/1/2002,2002-01-31,2002-01-01,6061.36
2001,12,31,12,1,12/31/2001,12/1/2001,2001-12-31,2001-12-03,5315.82
2001,11,30,11,1,11/30/2001,11/1/2001,2001-11-30,2001-11-01,5131.32
2001,10,31,10,1,10/31/2001,10/1/2001,2001-10-31,2001-10-01,4830.78
2001,9,30,9,1,9/30/2001,9/1/2001,2001-09-28,2001-09-03,5057.65
2001,8,31,8,1,8/31/2001,8/1/2001,2001-08-31,2001-08-01,5525.64
2001,7,31,7,1,7/31/2001,7/1/2001,2001-07-31,2001-07-02,5962.55
2001,6,30,6,1,6/30/2001,6/1/2001,2001-06-29,2001-06-01,6674.33
2001,5,31,5,1,5/31/2001,5/1/2001,2001-05-31,2001-05-01,7086.48
2001,4,30,4,1,4/30/2001,4/1/2001,2001-04-30,2001-04-02,6363.11
2001,3,31,3,1,3/31/2001,3/1/2001,2001-03-30,2001-03-01,6165.18
2001,2,28,2,1,2/28/2001,2/1/2001,2001-02-28,2001-02-01,6546.8
2001,1,31,1,1,1/31/2001,1/1/2001,2001-01-31,2001-01-01,6975.91
2000,12,31,12,1,12/31/2000,12/1/2000,2000-12-29,2000-12-01,7318.8
2000,11,30,11,1,11/30/2000,11/1/2000,2000-11-30,2000-11-01,7350.59
2000,10,31,10,1,10/31/2000,10/1/2000,2000-10-31,2000-10-02,7650.64
2000,9,30,9,1,9/30/2000,9/1/2000,2000-09-29,2000-09-01,8624.81
